P_ID	Name	Gender	Born_In	Died_IN	Website	Label
p1	<Jafar_Sharif-Emami>	<male>	<Tehran>	<New_York_City>		"شریف امامی"@fas
p2	<Abbas_Adham>	<male>				"Abbas Adham"@eng
p3	<Morteza_Mohammadkhan>	<male>	<Tehran>			"مرتضي محمدخان"@fas
p4	<Ali_Larijani>	<male>	<Najaf>			"علي املي لاريجاني"@fas
p5	<Mohammadreza_Nematzadeh>	<male>	<Tabriz>			"محمدرضا نعمت‌زاده"@fas
p6	<Mirza_Ali_Asghar_Khan_Amin_al-Sultan>		<Tehran>	<Tehran>		"ميرزا علي اصغر امين السلطان"@fas
p7	<de/Abolqasem_Naser_al_Molk>					"Abolqasem Naser al Molk"@eng
p8	<Ahmad_Qavam>	<male>	<Tehran>	<Tehran>		"احمد قوام السلطنه"@fas
p9	<Firouz_Nosrat-ed-Dowleh_III>	<male>	<Tehran>			"Firouz Nosrat-ed-Dowleh III"@eng
p10	<Hosein_Dadgar>	<male>				"Dadgar"
p11	<Hajj_Mirza_Aghasi>	<male>	<Maku,_Iran>			"حاجي ميرزا آقاسي"@fas
p12	<Gholam_Hossein_Sadighi>	<male>	<Tehran>	<Tehran>		"غلامحسين صديقي"@fas
p13	<Ahmad_Sadegh-Bonab>	<male>				"Ahmad"
p14	<Mohammad_Bahrami>					"Mohammad Bahrami"@eng
p15	<Mohammad-Ali_Rajai>	<male>	<Qazvin>	<Tehran>		"رجایی"@fas
p16	<Ali_Jannati>	<male>				"علی جنتی"@fas
p17	<Hossein_Fatemi>	<male>	<Nain,_Iran>	<Tehran>		"سیدحسین فاطمی"@fas
p18	<Mohammad-Reza_Mahdavi_Kani>	<male>	<Tehran>		<http://www.MahdaviKani.ir/>	"محمد رضا مهدوي كني"@fas
p19	<Karim_Sanjabi>	<male>	<Kermanshah>	<Carbondale,_Illinois>		"كريم سنجابي"@fas
p20	<Alireza_Marandi>	<male>	<Isfahan>			"علي رضا مرندي"@fas
p21	<Mohammad-Reza_Hekmat>	<male>				"Sardar Fakher Hekmat"@eng
p22	<Marzieh_Vahid-Dastjerdi>	<female>	<Tehran>			"مرضیهٔ وحید دستجردی"@fas
p23	<Ahmad_Tavakkoli>	<male>	<Behshahr>		<http://www.alef.ir/>	"احمد توکلی"@fas
p24	<Akbar_Hashemi_Rafsanjani>	<male>	<Bahreman>		<http://www.rafsanjani.ir/>	"Ali Akbar Hāshemī Rafsanjānī"@eng
p25	<Bijan_Namdar_Zangeneh>	<male>	<Kermanshah>			"بيژن زنگنه"@fas
p26	<Tahmasb_Mazaheri>	<male>	<Tehran>			"طهماسب مظاهری"@fas
p27	<Parviz_Kazemi>	<male>	<Tehran>			"پرويز كاظمي"@fas
p28	<Mehdi_Bazargan>	<male>	<Tehran>	<Zürich>	<http://www.bazargan.info/la_english/english.htm>	"مهدی بازرگان"@fas
p29	<Mohammad-Taqi_Bahar>	<male>	<Mashhad>	<Tehran>	<http://www.bahar-site.fr/>	"ملک الشعراء بهار"@fas
p30	<Ahmad_Hussein_Adl>	<male>				"Ahmad"
p31	<Abbas_Ali_Khalatbari>	<male>	<Tehran>	<Tehran>		"عباسعلي خلعتبري"@fas
p32	<Hossein_Navab>	<male>				"Hossein"
p33	<Mozaffar_Alam>	<male>				"Mozzafar Alam"@eng
p34	<Dariush_Forouhar>	<male>	<Isfahan>	<Tehran>		"داريوش فروهر"@fas
p35	<Shapour_Bakhtiar>	<male>	<Izeh>	<Paris>		"دکتر شاپور بختیار"@fas
p36	<Mohammad_Vali_Khan_Tonekaboni>	<male>	<Tonekabon>	<Tehran>		"سپهدار اعظم تنکابنی"@fas
p37	<Mahmoud_Ahmadinejad>	<male>	<Aradan,_Iran>		<http://www.ahmadinejad.ir/>	"احمدی‌نژاد"@fas
p38	<Hekmat_E_Shirazi>	<male>				"Shirazi"
p39	<Abolqasem_Najm>	<male>	<Tehran>	<Tehran>		"نجم الملك"@fas
p40	<Ali_Amini>	<male>	<Tehran>	<Paris>		"علی امینی"@fas
p41	<Mohsen_Sadr>	<male>	<Mahallat>	<Tehran>		"صدرالاشراف"@fas
p42	<Mohammad_Saeedikia>	<male>	<Isfahan>			"محمد سعیدی کیا"@fas
p43	<Gholam_Reza_Azhari>	<male>	<Shiraz>			"ازهاري"@fas
p44	<Mohammad_Salimi>	<male>				"محمد سلیمی"@fas
p45	<Manouchehr_Eghbal>	<male>	<Mashhad>	<Tehran>		"منوچهر اقبال"@fas
p46	<Mehdi_Ghazanfari>		<Aligudarz>			"مهدی غضنفری"@fas
p47	<Gholam_Hossein_Jahanshahi>	<male>				"Jahanshahi"
p48	<Zahra_Shojaei>					"Shojaei"
p49	<Alireza_Tahmasbi>	<male>	<Shiraz>			"علیرضا طهماسبی"@fas
p50	<Ali_Akbar_Mohtashamipur>	<male>	<Tehran>			"علي اكبر محتشمي"@fas
p51	<Mohammad-Javad_Bahonar>	<male>	<Kerman>	<Tehran>		"آيت الله دكتر باهنر"@fas
p52	<Ahmad_Amir-Ahmadi>	<male>	<Tehran>	<Tehran>		"احمداقا سرتيپ"@fas
p53	<Abdollah_Nouri>	<male>	<Isfahan>			"عبدالله نوري"@fas
p54	<Jahangir_Amuzegar>	<male>				"جهانگير آموزگار"@fas
p55	<Ahmad_Khorram>	<male>	<Isfahan>			"احمد خرم"@fas
p56	<Esmail_Shooshtari>	<male>	<Nishapur>			"محمداسماعیل شوشتری"@fas
p57	<Shamseddin_Hosseini>	<male>	<Tonekabon>			"سید شمس‌الدین حسینی"@fas
p58	<Habibollah_Bitaraf>	<male>				"حبیب الله بیطرف"@fas
p59	<Sadegh_Mahsouli>	<male>	<Urmia>			"محمدصادق محصولي"@fas
p60	<Cabinet_of_Iran>	<male>				"کابینه ایران"@fas
p61	<Kazem_Vaziri_Hamaneh>	<male>	<Yazd>			"Kazem Vaziri Hamane"@eng
p62	<Kamal_Habibollahi>	<male>				"کمال الدین میرحبیب اللهی"@fas
p63	<Mohammad-Reza_Bahonar>	<male>	<Kerman>			"محمد رضا باهنر"@fas
p64	<Mirza_Hosein_Khan_Moshir_od-Dowleh>	<male>				"ميرزا حسين خان مشيرالدوله"@fas
p65	<Jamal_Karimi-Rad>	<male>	<Qazvin>	<Salafchegan>		"جمال كريمي راد"@fas
p66	<Hassan_Rouhani>	<male>	<Sorkheh>			"حسن فریدون"@fas
p67	<Mostafa_Pourmohammadi>	<male>	<Qom>			"مصطفي پورمحمدي"@fas
p68	<Hossein_Kamali>	<male>				"حسین کمالی"@fas
p69	<Abdullah_Entezam>	<male>		<Tehran>		"عبدالله انتظام وزیری"@fas
p70	<Kamal_Kharazi>	<male>	<Tehran>			"كمال خرازي"@fas
p71	<Mohammad_Reza_Ameli_Tehrani>	<male>	<Tehran>	<Tehran>		"محمد رضا عاملی تهرانی"@fas
p72	<Ahmad_Mirfendereski>	<male>				"Ahmad Mirfendereski"
p73	<Ali_Akbar_Moinfar>	<male>				"Ali"
p74	<Ali_Shamkhani>	<male>	<Ahvaz>			"شمخانی"@fas
p75	<Ahmad_Vahidi>	<male>	<Shiraz>			"سردار احمد وحیدی"@fas
p76	<Masoud_Pezeshkian>	<male>	<Tabriz>			"مسعود پزشكيان"@fas
p77	<Mostafa_Chamran>	<male>	<Tehran>			"مصطفی چمران ساوجی"@fas
p78	<Manouchehr_Ganji>	<male>	<Tehran>			"Ganji"
p79	<Ahmad_Masjed-Jamei>	<male>	<Tehran>			"احمد مسجد جامعي"@fas
p80	<Amir_Khosrow_Afshar>	<male>				"Amir Khosrow Afshar"@eng
p81	<Hasan_Arsanjani>	<male>	<Tehran>			"حسن ارسنجاني"@fas
p82	<Majid_Namjoo>	<male>	<Kerman>			"مجيد نامجو"@fas
p83	<Abbas_Aram>	<male>				"Abbas Aram"
p84	<Isa_Kalantari>	<male>				"Kalantari"
p85	<Mohammad_Javad_Zarif>	<male>	<Tehran>			"جواد ظريف"@fas
p86	<Mohammad_Ardakani>	<male>				"Ardakani"
p87	<Ahmad_Sayyed_Javadi>	<male>	<Qazvin>	<Tehran>		"احمد صدرحاج سید جوادی"@fas
p88	<Hasan_Arfa>	<male>				"حسن ارفع"@fas
p89	<Morteza_Gholi_Khan_Hedayat>	<male>	<Tehran>	<Tehran>		"مرتضی‌قلی‌خان هدایت"@fas
p90	<Reza_Sheykholeslam>	<male>	<Chalus,_Iran>			"عبدالرضا شيخ الاسلامي"@fas
p91	<Ali_Akbar_Mehrabian>	<male>				"علي اكبر محرابيان"@fas
p92	<fr/Mehdi_Gholi_Hedayat>					"Mehdi Hedayat"@fr
p93	<Eshaq_Jahangiri>	<male>	<Sirjan>		<http://president.ir/fa/vicepresident>	"اسحاق جهانگيري"@fas
p94	<Ali-Akbar_Zargham>	<male>				"AliAkbar Zargham"@eng
p95	<Kamran_Bagheri_Lankarani>	<male>	<Tehran>			"کامران باقری لنکرانی"@fas
p96	<Gholam_Reza_Aghazadeh>	<male>	<Khoy>			"غلامرضا اقازاده"@fas
p97	<Mohammad_Soleimani>	<male>	<Khesht>			"محمد سلیمانی"@fas
p98	<Mohammad_Jahromi>	<male>				"Mohammad"
p99	<Hassan_Habibi>	<male>	<Tehran>			"حسن حبيبي"@fas
p100	<Mohammad_Reza_Rahimi>	<male>	<Serishabad>			"محمد رضا رحیمی"@fas
p101	<Parviz_Varjavand>	<male>	<Tehran>	<Tehran>		"پرویز ورجاوند"@fas
p102	<Abdol_Majid_Mirza>					"عین‌الدوله"@fas
p103	<Abbas_Ahmad_Akhoundi>	<male>				"عباس احمد آخوندی"@fas
p104	<Ardeshir_Zahedi>	<male>	<Tehran>			"اردشير زاهدي"@fas
p105	<Manouchehr_Mottaki>	<male>	<Bandar-e_Gaz>			"متکی"@fas
p106	<Mirza_Nasrullah_Khan>	<male>		<Tehran>		"نصرالله مشیرالدوله"@fas
p107	<Masoud_Mir_Kazemi>	<male>	<Tehran>			"مسعود میر کاظمی"@fas
p108	<Reza_Malekzadeh>	<male>				"رضا ملك زاده"@fas
p109	<Ata'ollah_Mohajerani>	<male>	<Arak,_Iran>		<http://mohajerani.maktuob.net>	"سید عطاالله مهاجرانی"@fas
p110	<Ali_Kordan>	<male>		<Tehran>		"علي كردان"@fas
p111	<de/Ebrahim_Alam>					"Ebrahim Alam"@de
p112	<Mahmoud_Jam>					"محمود جم"@fas
p113	<Esfandiar_Rahim_Mashaei>	<male>				"اسفندیار رحیم‌مشایی"@fas
p114	<Farrokhroo_Parsa>	<female>	<Qom>	<Tehran>		"فَرُّخ‌رو پارسا"@fas
p115	<Morteza-Qoli_Bayat>	<male>	<Arak,_Iran>	<Tehran>		"سهام السلطان بيات"@fas
p116	<Mohammad-Ali_Najafi>	<male>	<Tehran>			"محمدعلی نجفی (معاون رییس جمهور)"@fas
p117	<Iraj_Eskandari>	<male>	<Tehran>	<East_Berlin>		"ايرج اسكندري"@fas
p118	<Ahmad_Madani>	<male>	<Kerman>	<Denver>		"احمد مدني"@fas
p119	<Ali_Soheili>	<male>	<Tabriz>	<London>		"علی سهیلی"@fas
p120	<Mehdi_Qoli_Hedayat>	<male>	<Tehran>	<Tehran>		"ميرزا مهدي قلي خان مخبرالسلطنه"@fas
p121	<Vosough_od-Dowleh>	<male>	<Tehran>	<Tehran>		"حسن وثوق"@fas
p122	<Fathollah_Khan_Akbar>	<male>	<Rasht>	<Tehran>		"فتح الله خان سپهدار رشتی"@fas
p123	<Mohammad_Hossein_Jalali>	<male>				"Jalali"
p124	<Mohammad_Hosseini_(politician)>	<male>				"Mohammad Hosseini (politician)"@eng
p125	<Ali_Mansur>	<male>	<Tehran>	<Tehran>		"منصور الملک"@fas
p126	<Mostowfi_ol-Mamalek>	<male>	<Tehran>	<Tehran>		"حسن مستوفی‌الممالک"@fas
p127	<Mirza_Ali_Asghar_Khan_Amin_al-Soltan>	<male>	<Tehran>	<Tehran>		"al-Soltan"
p128	<Mohammad_Forouzandeh>	<male>				"Mohammad"
p129	<Mohammad_Reyshahri>	<male>	<Rey,_Iran>			"ری شهری"@fas
p130	<Rahman_Dadman>	<male>	<Ardabil>			"رحمان دادمان"@fas
p131	<Rostam_Ghasemi>	<male>				"رستم قاسمي"@fas
p132	<Mirza_Abolhassan_Khan_Ilchi>	<male>				"ابوالحسن شیرازی"@fas
p133	<Ali_Akbar_Velayati>	<male>	<Tehran>		<http://www.velayati.ir>	"علی‌اکبر ولایتی"@fas
p134	<Saad_ad-Daula>	<male>		<Isfahan>		"نجفقلی بختیاری"@fas
p135	<Mohsen_Nourbakhsh>	<male>	<Isfahan>	<Tehran>		"سيد محسن نوربخش"@fas
p136	<Mohammad_Gharazi>	<male>	<Isfahan>			"مهندس غرضي"@fas
p137	<Hassan_Taqizadeh>	<male>	<Tabriz>	<Tehran>		"تقی‌زاده"@fas
p138	<Akbar_Torkan>	<male>	<Tehran>			"اكبر تركان"@fas
p139	<Fazlollah_Zahedi>	<male>	<Hamedan>	<Geneva>		"فضل الله خان بصير ديوان"@fas
p140	<Sadegh_Ghotbzadeh>	<male>	<Isfahan>	<Tehran>		"صادق قطب زاده"@fas
p141	<Amir-Abbas_Hoveyda>	<male>	<Tehran>	<Tehran>		"عباس هويدا"@fas
p142	<Jamshid_Amouzegar>	<male>	<Tehran>			"جمشید اموزگار"@fas
p143	<Ali_Younesi>	<male>	<Nahavand>			"علي يونسي"@fas
p144	<Mostafa_Mohammad-Najjar>	<male>	<Tehran>			"محمد مصطفي نجار"@fas
p145	<Gholam-Hossein_Elham>		<Andimeshk>			"غلامحسين الهام"@fas
p146	<Hashemi_Rafsanjani>		<Bahreman>			"حجت الاسلام هاشمی رفسنجانی"@fas
p147	<Ali_Fallahian>	<male>	<Najafabad>			"فلاحیان"@fas
p148	<Behzad_Nabavi>	<male>	<Tehran>			"بهزاد نبوي"@fas
p149	<Hassan_Pakravan>	<male>	<Tehran>	<Tehran>		"حسن پاکروان"@fas
p150	<Asadollah_Alam>	<male>	<Birjand>	<New_York_City>		"امير اسدالله علم"@fas
p151	<Kazem_Sami>	<male>	<Mashhad>	<Tehran>		"دکتر سامی"@fas
p152	<Nematollah_Nassiri>	<male>	<Semnan,_Iran>	<Tehran>		"سرلشكر نصيري"@fas
p153	<Asadollah_Abbasi>	<male>				"Asadollah"
p154	<Ali_Mohammad_Besharati>	<male>				"Ali Mohammad Besharati"@eng
p155	<Abdolhossein_Hazhir>	<male>	<Kashan>	<Tehran>		"هژير"@fas
p156	<Gholamreza_Nikpey>	<male>	<Isfahan>	<Tehran>		"غلامرضا نيك پي"@fas
p157	<Mohammad_Mehdi_Zahedi>	<male>	<Kerman>			"محمد‌مهدی زاهدی"@fas
p158	<Reza_Taghipour>	<male>	<Maragheh>			"رضا تقی‌پور انواری"@fas
p159	<Habibollah_Asgaroladi>	<male>	<Tehran>			"حبيب الله عسكراولادي"@fas
p160	<Mousa_Namjoo>	<male>				"Namjoo"
p161	<Ali_Tayebnia>	<male>				"Ali Tayebnia"
p162	<Hushang_Ansary>	<male>	<Ahvaz>			"هوشنگ انصاري"@fas
p163	<fr/Reza_Sardar_Fakher_Hekmat>					"Hekmat"@fr
p164	<Hossein_Dehghan>	<male>	<Dehaqan>			"حسين دهقان"@fas
p165	<Parviz_Fattah>	<male>	<Urmia>			"سید پرویز فتاح"@fas
p166	<Ghorbanali_Dorri-Najafabadi>	<male>	<Rey,_Iran>			"قربانعلی دری نجف ابادی"@fas
p167	<Ali_Khamenei>	<male>	<Mashhad>		<http://khamenei.ir>	"ایه‌الله خامنه‌ای"@fas
p168	<Ebrahim_Yazdi>	<male>	<Qazvin>			"ابراهم يزدي"@fas
p169	<Amir_Kabir>	<male>	<Arak,_Iran>	<Kashan>		"میرزا تقی خان امیر کبیر"@fas
p170	<Mahmoud_Hessaby>	<male>		<Geneva>		"دکتر محمود حسابی"@fas
p171	<Hossein_Ala'>	<male>	<Tehran>	<Tehran>		"حسين علاء"@fas
p172	<Saeed_Emami>	<male>				"سعيدامامي"@fas
p173	<Ali_Nikzad>	<male>	<Ardabil>			"نیکزاد"@fas
p174	<Haj_Ali_Razmara>	<male>	<Tehran>			"حاجیعلی رزم آرا"@fas
p175	<Haji_Washington>	<male>				"حاجي واشنگتن"@fas
p176	<Mohammad_Shariatmadari>	<male>				"Mohammad Shariatmadari"@eng
p177	<Hashem_Sabbaghian>	<male>	<Tehran>			"هاشم صباغيان"@fas
p178	<Ismail_Mumtaz>	<male>				"اسماعيل ممتاز"@fas
p179	<Mohammad-Reza_Eskandari>		<Ahvaz>			"محمدرضا اسكندري"@fas
p180	<Hamid-Reza_Haji_Babaee>	<male>	<Hamedan>			"حاجی‌بابایی"@fas
p181	<Safdar_Hosseini>	<male>				"سید صفدر حسینی"@fas
p182	<Ali_Shariatmadari>	<male>	<Shiraz>			"علي شريعتمداري"@fas
p183	<Abdolvahed_Mousavi_Lari>	<male>	<Tehran>			"عبدالواحد موسوي لاري"@fas
p184	<Mirza_Hassan_Khan_Esfandiary>	<male>				"Mirza Hassan Khan Esfandiary"@eng
p185	<nl/Jafaar_Sharif-Emami>					"Jafaar Sharif-Emami"@eng
p186	<Hossein_Ghods-Nakhai>	<male>		<Tehran>		"Hossein Ghods-Nakhai"@eng
p187	<Zia'eddin_Tabatabaee>	<male>	<Shiraz>	<Tehran>		"سیدضیاالدین طباطبائی"@fas
p188	<Alireza_Ali_Ahmadi>	<male>	<Isfahan>			"علیرضا علی‌احمدی"@fas
p189	<Davoud_Danesh-Jafari>	<male>	<Tehran>			"داود دانش جعفری"@fas
p190	<Ebrahim_Hakimi>	<male>	<Tabriz>	<Tehran>		"ابراهیم حکیم الممالک"@fas
p191	<Ali_Akbar_Nategh-Nouri>	<male>	<Nur,_Iran>			"علی‌اکبر ناطق نوری"@fas
p192	<Mohammad_Mosaddegh>	<male>	<Tehran>	<Ahmadabad-e_Mosaddeq>		"محمد مصدق السلطنه"@fas
p193	<Ali_Akbar_Siassi>	<male>				"Ali-Akbar Siassi"@eng
p194	<Mohammad_Khatami>	<male>	<Ardakan>		<http://www.Khatami.ir/>	"سید محمدخاتمی"@fas
p195	<Nasser_Minachi>	<male>				"Nasser Minachi"
p196	<Ali-Akbar_Davar>	<male>	<Tehran>	<Tehran>		"علي اكبر داور"@fas
p197	<Gholam-Hossein_Mohseni-Eje'i>	<male>	<Isfahan>			"غلامحسين اژه اي"@fas
p198	<Iradj_Fazel>	<male>	<Ardestan>			"ايرج فاضل"@fas
p199	<Mohammad_Abbasi>	<male>				"محمد عباسي"@fas
p200	<Hamid_Chitchian>	<male>				"Hamid Chitchian"@eng
p201	<Mohammad_Reza_Aref>	<male>	<Yazd>		<http://ee.sharif.edu/>	"دكتر عارف"@fas
p202	<Hossein_Saffar_Harandi>	<male>	<Gorgan>			"صفار هرندي"@fas
p203	<Rezā_Shāh>	<male>	<Alasht>	<Johannesburg>		"رضا خان پهلوي"@fas
p204	<Mir-Hossein_Mousavi>	<male>	<Khamaneh>		<http://www.kaleme.org/>	"میرحسین موسوی خامنه ای"@fas
p205	<Parviz_Davoodi>	<male>	<Tehran>			"پرويز داودي"@fas
p206	<Ahmad_Motamedi>	<male>				"Ahmad"
p207	<Abdolhossein_Teymourtash>	<male>	<Bojnord>	<Tehran>		"عبدالحسین تیمورتاش"@fas
p208	<Mohsen_Rais>	<male>				"Mohsen Rais"@eng
p209	<Amir_Abdollah_Tahmasebi>	<male>	<Tehran>	<Borujerd>		"عبدالله‌خان امیر طهماسبی"@fas
p210	<Ahmad_Matin-Daftari>	<male>	<Tehran>	<Tehran>		"متین الدوله"@fas
p211	<Gholam_Hossein_Nozari>	<male>	<Kazerun>			"غلامحسين نوذري"@fas
p212	<Ghaem_Magham_Farahani>	<male>	<Arak,_Iran>	<Tehran>		"قائم مقام فراهانی"@fas
p213	<Mahmoud_Djam>	<male>	<Tabriz>	<Tehran>		"Mahmoud Djam"@eng
p214	<de/Najaf_Qoli_Khan_Samsam_al-Saltaneh>					"Saltaneh"@deu
p215	<Kamran_Daneshjoo>	<male>	<Damghan>			"كامران دانشجو"@fas
p216	<Mohsen_Rafighdoost>	<male>	<Tehran>			"محسن رفيق دوست"@fas
p217	<Mahmoud_Farshidi>	<male>				"Mahmoud"
p218	<de/Mohammad_Ali_Khan_Ala_al-Saltaneh>					"میرزا محمدعلی خان علاءالسلطنه"@fas
p219	<Sadeq_Khalilian>	<male>				"Sadeq Khalilian"
p220	<Yahya_Ale_Eshaq>	<male>	<Qom>			"يحيي ال اسحاق"@fas
p221	<Heidar_Arfaa>	<male>				"Arfaa"
p222	<Mohammad_Sa'ed>	<male>	<Maragheh>	<Tehran>		"محمد ساعد مراغه ای"@fas
p223	<Mostafa_Mir-Salim>	<male>				"Mostafa Mir-Salim"
p224	<Nasser_Moghadam>	<male>	<Tehran>	<Tehran>		"ناصر مقدم"@fas
p225	<nl/Ali_Razmara>					"Razmara"@nl
p226	<Mostafa_Moeen>	<male>	<Najafabad>		<http://www.Moeen.ir/>	"مصطفی معین"@fas
p227	<Abdol-Hossein_Mirza_Farmanfarma>		<Tabriz>	<Tehran>		"عبدالحسين خان فرمانفرما"@fas
p228	<Jafar_Towfighi>	<male>				"جعفر توفيقي داريان"@fas
p229	<Hassan_Ali_Mansur>	<male>	<Tehran>	<Tehran>		"حسن علی منصور"@fas
p230	<Mohammad_Javad_Tondguyan>	<male>				"Mohammad"
p231	<Hossein_Namazi>	<male>				"Hossein Namazi"@eng
p232	<Heydar_Moslehi>	<male>	<Shahreza>			"حيدر مصلحي"@fas
p233	<Dariush_Homayoon>	<male>	<Tehran>	<Geneva>		"داريوش همايون"@fas
p234	<Mohammad_Ali_Foroughi>	<male>	<Tehran>	<Tehran>		"محمدعلی فروغی"@fas
p235	<Mahmud_Mahmud>	<male>				"Mahmud Mahmud"@eng
p236	<Hassan_Pirnia>	<male>	<Tabriz>	<Tehran>		"حسن پيرنيا"@fas
p237	<de/Mohammed_Hossein_Saif_Qazi>					"Seyfi Qazi"@kur
p238	<Abolhassan_Banisadr>	<male>	<Hamedan>			"بنی‌صدر"@fas
p239	<Karim_Khodapanahi>	<male>				"Karim Khodapanahi"
p240	<Ali_Shayegan>	<male>				"دكتر شايگان"@fas
p241	<Amanullah_Jahanbani>	<male>				"امان الله جهانباني"@fas
p242	<Alireza_Sheikhattar>	<male>				"Ali-Reza"@deu
p243	<Ali_Akbar_Salehi>	<male>	<Karbala>			"علی‌اکبر صالحی"@fas
p244	<Abdolreza_Rahmani_Fazli>	<male>	<Shirvan,_Iran>			"رحمانی فضلی"@fas
p245	<Teymur_Bakhtiar>	<male>	<Shahr-e_Kord>			"سپهبد تيمور بختيار"@fas
p246	<Hamid_Behbahani>	<male>	<Behbahan>			"حمید بهبهانی"@fas
p247	<Mahmoud_Alavi>	<male>	<Lamerd>			"محمود علوي"@fas
p248	<Morteza_Bakhtiari>	<male>				"Morteza Bakhtiari"@eng
